committee_id,report_year,report_type,image_number,line_number,transaction_id,file_number,original_sub_id,committee_designated_coordinated_expenditure_indicator,committee_name,entity_type,entity_type_desc,designated_committee_id,designated_committee_name,subordinate_committee_id,payee_name,payee_last_name,payee_middle_name,payee_first_name,aggregate_general_election_expenditure,expenditure_type,expenditure_type_full,expenditure_purpose_full,expenditure_date,expenditure_amount,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,action_code,action_code_full,back_reference_transaction_id,back_reference_schedule_name,memo_code,memo_code_full,unlimited_spending_flag,unlimited_spending_flag_full,catolog_code,catolog_code_full,schedule_type_full,load_date,filing_form,link_id,sub_id,memo_text,schedule_type,election_cycle
C00428649,2022,YE,202301319577912394,25,SF.5135,1686727,,N,,ORG,ORGANIZATION,,,,BASE BUILDER LLC,,,,3500.00,24C,COORDINATED EXPENDITURE,PHONE CANVASSING,2022-12-16 00:00:00,3500.00,H8CT05245,"HAYES, JAHANA",,JAHANA,,HAYES,,H,HOUSE,CT,CONNECTICUT,05,C00428649,,,,,,,A,ADD,,,,,,,004,Advertising Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-09 03:31:55,F3X,4020120231721657308,4020820231723601007,,SF,2022
C00428649,2022,YE,202301319577912394,25,SF.5139,1686727,,N,,ORG,ORGANIZATION,,,,BASE BUILDER LLC,,,,6600.00,24C,COORDINATED EXPENDITURE,PHONE CANVASSING,2022-12-16 00:00:00,3100.00,H8CT05245,"HAYES, JAHANA",,JAHANA,,HAYES,,H,HOUSE,CT,CONNECTICUT,05,C00428649,,,,,,,A,ADD,,,,,,,004,Advertising Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-09 03:31:55,F3X,4020120231721657308,4020820231723601008,,SF,2022
C00191247,2022,30G,202301319576510901,25,25-02-04633-06156,1686463,,N,,ORG,ORGANIZATION,,,,"AMS COMMUNICATIONS, INC.",,,,45330.00,24C,COORDINATED EXPENDITURE,MAIL,2022-10-27 00:00:00,45330.00,H2AK01158,"PELTOLA, MARY",,MARY,,PELTOLA,,H,HOUSE,AK,ALASKA,00,C00812388,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-09 03:31:55,F3X,4020120231721657148,4020820231723601009,,SF,2022
C00191247,2022,30G,202301319576510901,25,25-02-04591-06240,1686463,,N,,ORG,ORGANIZATION,,,,"AMS COMMUNICATIONS, INC.",,,,81180.00,24C,COORDINATED EXPENDITURE,MAIL,2022-10-31 00:00:00,35850.00,H2AK01158,"PELTOLA, MARY",,MARY,,PELTOLA,,H,HOUSE,AK,ALASKA,00,C00812388,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-09 03:31:55,F3X,4020120231721657148,4020820231723601010,,SF,2022
C00191247,2022,30G,202301319576510901,25,25-02-04591-06111,1686463,,N,,ORG,ORGANIZATION,,,,"AMS COMMUNICATIONS, INC.",,,,96580.00,24C,COORDINATED EXPENDITURE,MAIL,2022-10-31 00:00:00,15400.00,H2AK01158,"PELTOLA, MARY",,MARY,,PELTOLA,,H,HOUSE,AK,ALASKA,00,C00812388,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-09 03:31:55,F3X,4020120231721657148,4020820231723601011,,SF,2022
C00153031,2022,M10,202302099578205664,25,0162465,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,387.09,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-08 00:00:00,387.09,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039000,,SF,2022
C00153031,2022,M10,202302099578205664,25,0162466,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,1105.13,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-08 00:00:00,1105.13,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039001,,SF,2022
C00153031,2022,M10,202302099578205664,25,0162463,1688268,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"LOPEZ, ALEX",LOPEZ,,ALEX,1550.36,24C,COORDINATED EXPENDITURE,SALARY,2022-09-08 00:00:00,1550.36,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039002,,SF,2022
C00153031,2022,M10,202302099578205665,25,0162464,1688268,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"CARLSON, JOHN",CARLSON,,JOHN,1376.64,24C,COORDINATED EXPENDITURE,SALARY,2022-09-08 00:00:00,1376.64,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039003,,SF,2022
C00153031,2022,M10,202302099578205665,25,0162474,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,387.09,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-22 00:00:00,387.09,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039004,,SF,2022
C00153031,2022,M10,202302099578205665,25,0162475,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,1105.13,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-22 00:00:00,1105.13,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039005,,SF,2022
C00153031,2022,M10,202302099578205666,25,0162472,1688268,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"LOPEZ, ALEX",LOPEZ,,ALEX,1550.36,24C,COORDINATED EXPENDITURE,SALARY,2022-09-22 00:00:00,1550.36,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039006,,SF,2022
C00153031,2022,M10,202302099578205666,25,0162473,1688268,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"CARLSON, JOHN",CARLSON,,JOHN,1376.64,24C,COORDINATED EXPENDITURE,SALARY,2022-09-22 00:00:00,1376.64,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039007,,SF,2022
C00153031,2022,M10,202302099578205666,25,0162476,1688268,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"NOWACKI, JULIE",NOWACKI,,JULIE,1042.10,24C,COORDINATED EXPENDITURE,SALARY,2022-09-22 00:00:00,1042.10,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039008,,SF,2022
C00153031,2022,M10,202302099578205667,25,0162482,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,35.31,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-23 00:00:00,35.31,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039009,,SF,2022
C00153031,2022,M10,202302099578205667,25,0162483,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,61.31,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-23 00:00:00,61.31,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039010,,SF,2022
C00153031,2022,M10,202302099578205667,25,0162484,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,193.19,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-23 00:00:00,193.19,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039011,,SF,2022
C00153031,2022,M10,202302099578205668,25,0162486,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,109.70,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-23 00:00:00,109.70,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039012,,SF,2022
C00153031,2022,M10,202302099578205668,25,0162479,1688268,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"AARNESS, JENNIFER",AARNESS,,JENNIFER,330.35,24C,COORDINATED EXPENDITURE,SALARY,2022-09-23 00:00:00,330.35,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039013,,SF,2022
C00153031,2022,M10,202302099578205668,25,0162494,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,23.29,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-28 00:00:00,23.29,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039014,,SF,2022
C00153031,2022,M10,202302099578205669,25,0162495,1688268,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,40.88,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-09-28 00:00:00,40.88,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039015,,SF,2022
C00153031,2022,M10,202302099578205669,25,0162493,1688268,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"BRADY, SHERI",BRADY,,SHERI,220.48,24C,COORDINATED EXPENDITURE,SALARY,2022-09-28 00:00:00,220.48,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,001,Administrative/Salary/Overhead Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-11 03:31:36,F3X,4021020231724198000,4021020231725039016,,SF,2022
C00042366,2022,M10,202302149578268841,25,SF-221436,1688710,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,LEFT HOOK,,,,1010800.00,24C,COORDINATED EXPENDITURE,MEDIA BUY,2022-09-06 00:00:00,348880.95,S2WI00441,"BARNES, MANDELA",,MANDELA,,BARNES,,S,SENATE,WI,WISCONSIN,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-16 03:31:31,F3X,4021420231725856067,4021520231726443000,,SF,2022
C00042366,2022,M10,202302149578268841,25,SF-221442,1688710,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,LEFT HOOK,,,,1010800.00,24C,COORDINATED EXPENDITURE,MEDIA BUY,2022-09-08 00:00:00,661919.05,S2WI00441,"BARNES, MANDELA",,MANDELA,,BARNES,,S,SENATE,WI,WISCONSIN,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-16 03:31:31,F3X,4021420231725856067,4021520231726443001,,SF,2022
C00042366,2022,M10,202302149578268841,25,SF-221465,1688710,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,LEFT HOOK,,,,1008400.00,24C,COORDINATED EXPENDITURE,MEDIA BUY,2022-09-16 00:00:00,1008400.00,S2OH00402,"RYAN, TIM",,TIM,,RYAN,,S,SENATE,OH,OHIO,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-16 03:31:31,F3X,4021420231725856067,4021520231726443002,,SF,2022
C00042366,2022,M10,202302149578268842,25,SF-221645,1688710,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,GMMB,,,,239000.00,24C,COORDINATED EXPENDITURE,MEDIA BUY GENERIC,2022-09-19 00:00:00,239000.00,S6NH00091,"HASSAN, MARGARET WOOD",,MARGARET,WOOD,HASSAN,,S,SENATE,NH,NEW HAMPSHIRE,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-16 03:31:31,F3X,4021420231725856067,4021520231726443003,,SF,2022
C00042366,2022,M10,202302149578268842,25,SF-221978,1688710,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,WIN CREATIVE LLC,,,,1790000.00,24C,COORDINATED EXPENDITURE,MEDIA BUY GENERIC,2022-09-23 00:00:00,1162231.00,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN,KARL,FETTERMAN,,S,SENATE,PA,PENNSYLVANIA,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-16 03:31:31,F3X,4021420231725856067,4021520231726443004,,SF,2022
C00042366,2022,M10,202302149578268842,25,SF-221490,1688710,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,WIN CREATIVE LLC,,,,1790000.00,24C,COORDINATED EXPENDITURE,MEDIA BUY,2022-09-30 00:00:00,627769.00,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN,KARL,FETTERMAN,,S,SENATE,PA,PENNSYLVANIA,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-02-16 03:31:31,F3X,4021420231725856067,4021520231726443005,,SF,2022
C00153031,2022,12G,202401319607707951,25,162803,1751289,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,797.54,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-10-06 00:00:00,797.54,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722000,,SF,2022
C00153031,2022,12G,202401319607707951,25,162804,1751289,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,1529.04,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-10-06 00:00:00,1529.04,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722001,,SF,2022
C00153031,2022,12G,202401319607707951,25,162806,1751289,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,440.19,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-10-06 00:00:00,440.19,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722002,,SF,2022
C00153031,2022,12G,202401319607707952,25,162807,1751289,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,568.53,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-10-06 00:00:00,568.53,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722003,,SF,2022
C00153031,2022,12G,202401319607707952,25,162808,1751289,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"AARNESS, JENNIFER",AARNESS,,JENNIFER,1376.64,24C,COORDINATED EXPENDITURE,SALARY,2022-10-06 00:00:00,1376.64,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722004,,SF,2022
C00153031,2022,12G,202401319607707952,25,162809,1751289,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"BRADY, SHERI",BRADY,,SHERI,1446.84,24C,COORDINATED EXPENDITURE,SALARY,2022-10-06 00:00:00,1446.84,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722005,,SF,2022
C00153031,2022,12G,202401319607707953,25,162810,1751289,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"CARLSON, JOHN",CARLSON,,JOHN,1376.64,24C,COORDINATED EXPENDITURE,SALARY,2022-10-06 00:00:00,1376.64,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722006,,SF,2022
C00153031,2022,12G,202401319607707953,25,162812,1751289,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"LOPEZ, ALEX",LOPEZ,,ALEX,1550.37,24C,COORDINATED EXPENDITURE,SALARY,2022-10-06 00:00:00,1550.37,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722007,,SF,2022
C00153031,2022,12G,202401319607707953,25,162813,1751289,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"NOWACKI, JULIE",NOWACKI,,JULIE,1526.88,24C,COORDINATED EXPENDITURE,SALARY,2022-10-06 00:00:00,1526.88,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722008,,SF,2022
C00153031,2022,12G,202401319607707954,25,162814,1751289,,Y,,IND,INDIVIDUAL,C00153031,OREGON REPUBLICAN PARTY,,"SKARLATOS, SOLON",SKARLATOS,,SOLON,628.18,24C,COORDINATED EXPENDITURE,SALARY,2022-10-06 00:00:00,628.18,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779438,4022120241825722009,,SF,2022
C00153031,2022,30G,202401319607711130,25,163094,1751304,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,1515.72,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-10-20 00:00:00,1515.72,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779448,4022120241825722020,,SF,2022
C00153031,2022,30G,202401319607711130,25,163095,1751304,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,UNITED STATES TREASURY,,,,1060.46,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-10-20 00:00:00,1060.46,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779448,4022120241825722021,,SF,2022
C00153031,2022,30G,202401319607711130,25,163097,1751304,,Y,,ORG,ORGANIZATION,C00153031,OREGON REPUBLICAN PARTY,,OREGON DEPARTMENT OF REVENUE,,,,568.53,24C,COORDINATED EXPENDITURE,PAYROLL TAXES,2022-10-20 00:00:00,568.53,H2OR05209,"CHAVEZ-DEREMER, LORI",,LORI,,CHAVEZ-DEREMER,,H,HOUSE,OR,OREGON,05,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2024-02-22 02:31:05,F3X,4013120241817779448,4022120241825722022,,SF,2022
